0.00000000000000, 20.12219045937649, 10.91435028601921, 16.97339185945561, 14.80939971283495, 11.90398363636072, 24.24365626494248, 16.26558841736688, 23.01081191362109, 25.77417554126995, 20.96882210553499, 18.77844546961889, 14.65403035451386, 19.83214968727281, 25.02658795725356, 10.53211439780858, 27.46577054626380, 8.79894139295742, 13.12186754234349, 18.62210446894676, 13.59526093445871, 12.12111952549894, 14.09484252367460
20.12219045937649, 0.00000000000000, 11.85849552463702, 3.54381563349393, 5.38999480287696, 8.62930701642124, 33.39923702034326, 8.16628400001469, 29.03712417836110, 31.75302734802185, 20.87135375379003, 28.25015796845097, 5.57351680130047, 1.92510144623221, 5.87490272759115, 21.11250096544853, 8.05188742516229, 14.08949867160197, 8.61990952529831, 3.59207129890808, 6.53214690837524, 28.06877508170965, 13.22876834561967
10.91435028601921, 11.85849552463702, 0.00000000000000, 10.04766585741099, 8.05992442941070, 3.97621241918630, 22.55817603123873, 5.54526365241498, 29.14313376987741, 21.92072662386889, 23.67583158634939, 26.28064969407856, 8.06226867759013, 10.77846889563285, 17.66006375874222, 17.53568680583816, 19.90783822350442, 2.47549292974694, 9.79821178081288, 12.22513862976672, 6.53157903908377, 15.66505977180168, 3.24478889813894
16.97339185945561, 3.54381563349393, 10.04766585741099, 0.00000000000000, 2.23536240138258, 6.25301950139809, 32.41663686400319, 8.06843594947555, 25.93453402949640, 31.27229666998300, 18.14976774488598, 24.87648368688654, 2.35313104891381, 4.41048322955345, 8.13618617903674, 17.58224886690501, 10.55359069644497, 11.94763826553788, 5.08351862790370, 2.18648232115494, 3.72764683482082, 25.78778077031949, 12.19132171203566
14.80939971283495, 5.38999480287696, 8.05992442941070, 2.23536240138258, 0.00000000000000, 4.14307644512655, 30.57550090431964, 7.12449781332393, 25.41756617030190, 29.64695979363814, 18.16126058080801, 23.92711517482515, 0.21570383714297, 5.62554173963096, 10.36812333009785, 16.20296066709145, 12.77989705764788, 9.81614522503645, 3.96526686139329, 4.27231994370309, 1.55466749505009, 23.48816713190451, 10.47782156938092
11.90398363636072, 8.62930701642124, 3.97621241918630, 6.25301950139809, 4.14307644512655, 0.00000000000000, 26.53436514274390, 5.40817559705817, 26.65277841669387, 25.82029731149341, 20.41892339189926, 24.36407368948591, 4.12259641104300, 8.01131654092505, 14.19254395701084, 15.92683297995827, 16.53796932678085, 5.69478514145170, 6.07747865834398, 8.38891068978139, 2.59117300453441, 19.31990019886403, 6.72112477530038
24.24365626494248, 33.39923702034326, 22.55817603123873, 32.41663686400319, 30.57550090431964, 26.53436514274390, 0.00000000000000, 25.27231806387811, 47.24998516980814, 4.86609665969191, 44.40439741491797, 42.85095102293035, 30.59473755782202, 31.79343703072721, 39.22177208582542, 34.76993357153729, 41.14940743049982, 21.33362073821327, 32.08164055946239, 34.59924285540551, 29.07332892928880, 13.94365525369273, 21.66155364092500
16.26558841736688, 8.16628400001469, 5.54526365241498, 8.06843594947555, 7.12449781332393, 5.40817559705817, 25.27231806387811, 0.00000000000000, 31.88441757296371, 23.60355873899331, 25.14944736845048, 29.75287516486054, 7.27097107341718, 6.52267073551404, 13.95070824378083, 21.33264345879357, 15.90922260902679, 7.99922482865150, 10.64912797855258, 10.05590558313023, 6.28233759069193, 20.89809267674574, 5.07612726418147
23.01081191362109, 29.03712417836110, 29.14313376987741, 25.93453402949640, 25.41756617030190, 26.65277841669387, 47.24998516980814, 31.88441757296371, 0.00000000000000, 48.63429669726653, 9.11598527696363, 5.28433555851196, 25.21481335228718, 30.32687991695899, 29.64379459531068, 12.52276089390400, 31.37350510481341, 28.56442707958464, 21.47684905742885, 25.49023438345634, 25.73933662679301, 35.84494438215842, 33.74678069856127
25.77417554126995, 31.75302734802185, 21.92072662386889, 31.27229666998300, 29.64695979363814, 25.82029731149341, 4.86609665969191, 23.60355873899331, 48.63429669726653, 0.00000000000000, 44.91172572579980, 44.55247795902327, 29.69993526394115, 30.01171146437380, 37.42657719385814, 36.11746272199405, 39.17061228260292, 21.20351811773208, 31.70392234314918, 33.41376191775032, 28.22976972492755, 16.85173647135735, 20.45188031717178
20.96882210553499, 20.87135375379003, 23.67583158634939, 18.14976774488598, 18.16126058080801, 20.41892339189926, 44.40439741491797, 25.14944736845048, 9.11598527696363, 44.91172572579980, 0.00000000000000, 11.17725876440600, 17.98418397668710, 22.38255166492287, 20.75251823430204, 11.58381826532995, 22.36411419001866, 23.80767366956530, 14.51725268578742, 17.27984610675669, 18.87076163989013, 33.97935896134907, 27.75267138561383
18.77844546961889, 28.25015796845097, 26.28064969407856, 24.87648368688654, 23.92711517482515, 24.36407368948591, 42.85095102293035, 29.75287516486054, 5.28433555851196, 44.55247795902327, 11.17725876440600, 0.00000000000000, 23.71356806862907, 29.26590745208434, 29.89868573353955, 8.80443118760925, 31.89759354554980, 25.32977966942270, 19.98733536279645, 24.88097150480483, 23.93519115610417, 31.02361973043797, 30.74521870315986
14.65403035451386, 5.57351680130047, 8.06226867759013, 2.35313104891381, 0.21570383714297, 4.12259641104300, 30.59473755782202, 7.27097107341718, 25.21481335228718, 29.69993526394115, 17.98418397668710, 23.71356806862907, 0.00000000000000, 5.83646230282215, 10.48907450702138, 15.98785718840774, 12.90632543842761, 9.77579657962543, 3.75634308031046, 4.33684232274426, 1.53337783999123, 23.40982664891414, 10.54807570838495
19.83214968727281, 1.92510144623221, 10.77846889563285, 4.41048322955345, 5.62554173963096, 8.01131654092505, 31.79343703072721, 6.52267073551404, 30.32687991695899, 30.01171146437380, 22.38255166492287, 29.26590745208434, 5.83646230282215, 0.00000000000000, 7.43841183007137, 21.78711893733776, 9.40428376908951, 13.13106247789626, 9.34644904416822, 5.20351145384088, 6.37204111699855, 26.98013996988104, 11.70871907649245
25.02658795725356, 5.87490272759115, 17.66006375874222, 8.13618617903674, 10.36812333009785, 14.19254395701084, 39.22177208582542, 13.95070824378083, 29.64379459531068, 37.42657719385814, 20.75251823430204, 29.89868573353955, 10.48907450702138, 7.43841183007137, 0.00000000000000, 24.00516134051368, 2.44108268893257, 19.80648449224024, 12.28040696106211, 6.42637910672527, 11.80554675047260, 34.04684865477957, 19.35013298147745
10.53211439780858, 21.11250096544853, 17.53568680583816, 17.58224886690501, 16.20296066709145, 15.92683297995827, 34.76993357153729, 21.33264345879357, 12.52276089390400, 36.11746272199405, 11.58381826532995, 8.80443118760925, 15.98785718840774, 21.78711893733776, 24.00516134051368, 0.00000000000000, 26.27961994594480, 16.52561464112589, 12.49921052008697, 18.13200490639799, 15.90169998126349, 22.97397189336709, 21.48186010634690
27.46577054626380, 8.05188742516229, 19.90783822350442, 10.55359069644497, 12.77989705764788, 16.53796932678085, 41.14940743049982, 15.90922260902679, 31.37350510481341, 39.17061228260292, 22.36411419001866, 31.89759354554980, 12.90632543842761, 9.40428376908951, 2.44108268893257, 26.27961994594480, 0.00000000000000, 22.10716865207969, 14.70247521122817, 8.86667294695079, 14.19514403014716, 36.35801482888634, 21.41168178003161
8.79894139295742, 14.08949867160197, 2.47549292974694, 11.94763826553788, 9.81614522503645, 5.69478514145170, 21.33362073821327, 7.99922482865150, 28.56442707958464, 21.20351811773208, 23.80767366956530, 25.32977966942270, 9.77579657962543, 13.13106247789626, 19.80648449224024, 16.52561464112589, 22.10716865207969, 0.00000000000000, 10.75294352826411, 14.07874859760989, 8.26235272284025, 13.43313331584867, 4.83012739398340
13.12186754234349, 8.61990952529831, 9.79821178081288, 5.08351862790370, 3.96526686139329, 6.07747865834398, 32.08164055946239, 10.64912797855258, 21.47684905742885, 31.70392234314918, 14.51725268578742, 19.98733536279645, 3.75634308031046, 9.34644904416822, 12.28040696106211, 12.49921052008697, 14.70247521122817, 10.75294352826411, 0.00000000000000, 5.93042186371111, 4.36814547245690, 23.52541286372193, 13.02292049719595
18.62210446894676, 3.59207129890808, 12.22513862976672, 2.18648232115494, 4.27231994370309, 8.38891068978139, 34.59924285540551, 10.05590558313023, 25.49023438345634, 33.41376191775032, 17.27984610675669, 24.88097150480483, 4.33684232274426, 5.20351145384088, 6.42637910672527, 18.13200490639799, 8.86667294695079, 14.07874859760989, 5.93042186371111, 0.00000000000000, 5.81989377450149, 27.91552492927990, 14.42530769267113
13.59526093445871, 6.53214690837524, 6.53157903908377, 3.72764683482082, 1.55466749505009, 2.59117300453441, 29.07332892928880, 6.28233759069193, 25.73933662679301, 28.22976972492755, 18.87076163989013, 23.93519115610417, 1.53337783999123, 6.37204111699855, 11.80554675047260, 15.90169998126349, 14.19514403014716, 8.26235272284025, 4.36814547245690, 5.81989377450149, 0.00000000000000, 21.98788465710844, 9.12393143429663
12.12111952549894, 28.06877508170965, 15.66505977180168, 25.78778077031949, 23.48816713190451, 19.31990019886403, 13.94365525369273, 20.89809267674574, 35.84494438215842, 16.85173647135735, 33.97935896134907, 31.02361973043797, 23.40982664891414, 26.98013996988104, 34.04684865477957, 22.97397189336709, 36.35801482888634, 13.43313331584867, 23.52541286372193, 27.91552492927990, 21.98788465710844, 0.00000000000000, 15.95203783252464
14.09484252367460, 13.22876834561967, 3.24478889813894, 12.19132171203566, 10.47782156938092, 6.72112477530038, 21.66155364092500, 5.07612726418147, 33.74678069856127, 20.45188031717178, 27.75267138561383, 30.74521870315986, 10.54807570838495, 11.70871907649245, 19.35013298147745, 21.48186010634690, 21.41168178003161, 4.83012739398340, 13.02292049719595, 14.42530769267113, 9.12393143429663, 15.95203783252464, 0.00000000000000
