0.00000000000000, 27.86303649594759, 32.12807779575648, 28.76726088683544, 21.93459993521866, 34.33909253505514, 22.92590950641588, 9.52266475695616, 26.82039508262612, 14.89544413424463, 18.04163742066216, 13.62607446080005, 32.70055401427319, 16.59175881476076, 26.86161997109591, 30.32627971334492, 13.99025989809170, 29.72197775837331, 19.50281824979719, 15.30287396202500, 37.00306088332528, 19.60879477061098, 15.63893076949171
27.86303649594759, 0.00000000000000, 59.99111429170406, 28.51286325979856, 18.40843656072893, 6.47605603910755, 25.55151187937901, 36.37780586197589, 27.04599745558924, 12.96759236170295, 35.53883319826989, 14.23696203514753, 60.56359051022079, 27.37736118772389, 54.72465646704349, 58.18931620929251, 13.87277659785589, 29.46758013133644, 35.51765236913486, 38.27759665690705, 36.74866325628840, 14.94226117036305, 36.16026390940533
32.12807779575648, 59.99111429170406, 0.00000000000000, 42.51825103190551, 54.06267773097514, 66.46717033081161, 34.43960241232506, 23.61330842972817, 33.71103875539813, 47.02352193000111, 24.45228109343417, 45.75415225655653, 5.66752378148328, 32.61375310398018, 5.26645782466057, 4.20179808241156, 46.11833769384818, 35.17262143114533, 25.43346192256920, 21.71351763479701, 42.45370455609729, 53.10879560507601, 26.33973668664112
28.76726088683544, 28.51286325979856, 42.51825103190551, 0.00000000000000, 11.54442669906963, 27.78891929890611, 8.07864861958045, 19.24459612987928, 8.80721227650737, 20.34527089809561, 18.06596993847133, 18.59590122465103, 43.09072725042223, 12.17550207207467, 37.41179320724493, 40.71645294949395, 20.40008666194267, 10.07471687153788, 18.04478910933630, 20.80473339710850, 8.55579999648984, 14.80773877003230, 45.88893142514280
21.93459993521866, 18.40843656072893, 54.06267773097514, 11.54442669906963, 0.00000000000000, 17.68449259983648, 19.62307531865008, 30.44936930124696, 20.35163897557701, 10.24084419902598, 29.61039663754097, 9.00067439601871, 54.63515394949186, 21.44892462699496, 48.79621990631456, 52.26087964856358, 10.29565996287304, 21.61914357060751, 29.58921580840593, 32.34916009617812, 19.76897317487785, 4.30773999192752, 35.38893264703802
34.33909253505514, 6.47605603910755, 66.46717033081161, 27.78891929890611, 17.68449259983648, 0.00000000000000, 32.02756791848655, 42.85386190108344, 32.75613157541348, 19.44364840081050, 42.01488923737745, 20.71301807425508, 67.03964654932832, 33.85341722683144, 61.20071250615104, 64.66537224840005, 20.34883263696343, 34.02363617044399, 41.99370840824241, 44.75365269601460, 36.02471929539595, 16.14120481215650, 42.91026373059140
22.92590950641588, 25.55151187937901, 34.43960241232506, 8.07864861958045, 19.62307531865008, 32.02756791848655, 0.00000000000000, 13.40324474945972, 3.89448557621023, 14.50391951767605, 9.98732131889089, 12.75454984423147, 35.01207863084178, 6.33415069165512, 30.31009535452733, 32.63780432991350, 14.55873528152312, 6.79606825195743, 9.96614048975585, 12.72608477752805, 14.07715137690939, 17.10879477061098, 39.63893172316602
9.52266475695616, 36.37780586197589, 23.61330842972817, 19.24459612987928, 30.44936930124696, 42.85386190108344, 13.40324474945972, 0.00000000000000, 17.29773032566996, 23.41021350027294, 8.51897266370600, 22.14084382682836, 24.18578464824489, 9.00044467425201, 18.34685060506760, 21.81151034731662, 22.50502926412000, 20.19931300141716, 9.98015349284103, 5.78020920506884, 27.48039612636912, 28.35879477061098, 25.88893172316602
26.82039508262612, 27.04599745558924, 33.71103875539813, 8.80721227650737, 20.35163897557701, 32.75613157541348, 3.89448557621023, 17.29773032566996, 0.00000000000000, 18.39840509388629, 9.57875766196396, 16.64903542044171, 34.28351497391485, 10.22863626786536, 34.20458093073756, 31.90924067298657, 18.45322085773335, 2.90158267574720, 9.23757683282893, 12.31752112060112, 10.18266580069916, 17.85879465140169, 43.88893184237531
14.89544413424463, 12.96759236170295, 47.02352193000111, 20.34527089809561, 10.24084419902598, 19.44364840081050, 14.50391951767605, 23.41021350027294, 18.39840509388629, 0.00000000000000, 22.57124083656694, 2.22936967344458, 47.59599814851783, 14.40976882602093, 41.75706410534055, 45.22172384758955, 0.90518423615293, 21.29998776963349, 22.55006000743191, 25.31000429520410, 28.58107089458544, 6.44226212403737, 24.63893053107313
18.04163742066216, 35.53883319826989, 24.45228109343417, 18.06596993847133, 29.61039663754097, 42.01488923737745, 9.98732131889089, 8.51897266370600, 9.57875766196396, 22.57124083656694, 0.00000000000000, 21.30187116312236, 25.02475731195089, 8.16147201054601, 25.42582326877361, 22.65048301102262, 21.66605660041401, 11.68034033771116, 1.46118082913503, 3.05876345863716, 18.96142346266312, 27.60879429377383, 34.63893172316602
13.62607446080005, 14.23696203514753, 45.75415225655653, 18.59590122465103, 9.00067439601871, 20.71301807425508, 12.75454984423147, 22.14084382682836, 16.64903542044171, 2.22936967344458, 21.30187116312236, 0.00000000000000, 46.32662847507326, 13.14039915257635, 40.48769443189597, 43.95235417414498, 1.80418543729165, 19.55061809618890, 21.28069033398733, 24.04063462175952, 26.83170122114086, 5.35879465140169, 26.38893184237531
32.70055401427319, 60.56359051022079, 5.66752378148328, 43.09072725042223, 54.63515394949186, 67.03964654932832, 35.01207863084178, 24.18578464824489, 34.28351497391485, 47.59599814851783, 25.02475731195089, 46.32662847507326, 0.00000000000000, 33.18622932249690, 7.60106595682271, 2.38683372761812, 46.69081391236490, 33.01601037888435, 25.04593814108593, 22.28599385331373, 36.78618077461401, 53.60879483021563, 26.83973591178074
16.59175881476076, 27.37736118772389, 32.61375310398018, 12.17550207207467, 21.44892462699496, 33.85341722683144, 6.33415069165512, 9.00044467425201, 10.22863626786536, 14.40976882602093, 8.16147201054601, 13.14039915257635, 33.18622932249690, 0.00000000000000, 27.34729527931961, 30.81195502156863, 13.50458458986800, 13.13021894361255, 8.14029118141097, 10.90023546918317, 20.41130206856451, 19.10879405535525, 33.13893196158460
26.86161997109591, 54.72465646704349, 5.26645782466057, 37.41179320724493, 48.79621990631456, 61.20071250615104, 30.31009535452733, 18.34685060506760, 34.20458093073756, 41.75706410534055, 25.42582326877361, 40.48769443189597, 7.60106595682271, 27.34729527931961, 0.00000000000000, 6.13534025775099, 40.85187986918761, 37.10616360648476, 26.88700409790864, 22.68705981013644, 44.38724673143673, 47.60879429377383, 20.83973537533893
30.32627971334492, 58.18931620929251, 4.20179808241156, 40.71645294949395, 52.26087964856358, 64.66537224840005, 32.63780432991350, 21.81151034731662, 31.90924067298657, 45.22172384758955, 22.65048301102262, 43.95235417414498, 2.38683372761812, 30.81195502156863, 6.13534025775099, 0.00000000000000, 44.31653961143662, 30.97082334873377, 22.67166384015765, 19.91171955238545, 38.25190647368574, 51.10879512823885, 24.33973620980396
13.99025989809170, 13.87277659785589, 46.11833769384818, 20.40008666194267, 10.29565996287304, 20.34883263696343, 14.55873528152312, 22.50502926412000, 18.45322085773335, 0.90518423615293, 21.66605660041401, 1.80418543729165, 46.69081391236490, 13.50458458986800, 40.85187986918761, 44.31653961143662, 0.00000000000000, 21.35480353348055, 21.64487577127897, 24.40482005905116, 28.63588665843251, 6.44225973985158, 24.63893291525892
29.72197775837331, 29.46758013133644, 35.17262143114533, 10.07471687153788, 21.61914357060751, 34.02363617044399, 6.79606825195743, 20.19931300141716, 2.90158267574720, 21.29998776963349, 11.68034033771116, 19.55061809618890, 33.01601037888435, 13.13021894361255, 37.10616360648476, 30.97082334873377, 21.35480353348055, 0.00000000000000, 10.21915950857612, 14.41910379634832, 7.28108312495196, 19.35879500902956, 46.88893196158460
19.50281824979719, 35.51765236913486, 25.43346192256920, 18.04478910933630, 29.58921580840593, 41.99370840824241, 9.96614048975585, 9.98015349284103, 9.23757683282893, 22.55006000743191, 1.46118082913503, 21.28069033398733, 25.04593814108593, 8.14029118141097, 26.88700409790864, 22.67166384015765, 21.64487577127897, 10.21915950857612, 0.00000000000000, 4.19994428777219, 17.50024263352809, 27.60879548586672, 36.13893148474745
15.30287396202500, 38.27759665690705, 21.71351763479701, 20.80473339710850, 32.34916009617812, 44.75365269601460, 12.72608477752805, 5.78020920506884, 12.31752112060112, 25.31000429520410, 3.05876345863716, 24.04063462175952, 22.28599385331373, 10.90023546918317, 22.68705981013644, 19.91171955238545, 24.40482005905116, 14.41910379634832, 4.19994428777219, 0.00000000000000, 21.70018692130028, 30.35879405535525, 31.88893196158460
37.00306088332528, 36.74866325628840, 42.45370455609729, 8.55579999648984, 19.76897317487785, 36.02471929539595, 14.07715137690939, 27.48039612636912, 10.18266580069916, 28.58107089458544, 18.96142346266312, 26.83170122114086, 36.78618077461401, 20.41130206856451, 44.38724673143673, 38.25190647368574, 28.63588665843251, 7.28108312495196, 17.50024263352809, 21.70018692130028, 0.00000000000000, 23.30773900845088, 54.38893166356138
19.60879477061098, 14.94226117036305, 53.10879560507601, 14.80773877003230, 4.30773999192752, 16.14120481215650, 17.10879477061098, 28.35879477061098, 17.85879465140169, 6.44226212403737, 27.60879429377383, 5.35879465140169, 53.60879483021563, 19.10879405535525, 47.60879429377383, 51.10879512823885, 6.44225973985158, 19.35879500902956, 27.60879548586672, 30.35879405535525, 23.30773900845088, 0.00000000000000, 31.08119265511050
15.63893076949171, 36.16026390940533, 26.33973668664112, 45.88893142514280, 35.38893264703802, 42.91026373059140, 39.63893172316602, 25.88893172316602, 43.88893184237531, 24.63893053107313, 34.63893172316602, 26.38893184237531, 26.83973591178074, 33.13893196158460, 20.83973537533893, 24.33973620980396, 24.63893291525892, 46.88893196158460, 36.13893148474745, 31.88893196158460, 54.38893166356138, 31.08119265511050, 0.00000000000000
